"level","difficulty","ammo","fvd_id","fvd_count","ship_id","ship_count","ammo_id","ammo_count","wave_count","score"
1,1,50,"1:20|2:80","1:90|2:10","1:20|2:80","1:90|2:10","1:20|2:80","1:90|2:10","1:90|2:10",1
2,1,0,"1:20|2:81","1:90|2:11","2:20|3:81","2:90|3:11","1:20|2:80","1:90|2:10","1:90|2:11",2
3,1,0,"1:20|2:82","1:90|2:12","3:20|4:82","3:90|4:12","1:20|2:80","1:90|2:10","1:90|2:12",3
4,1,0,"1:20|2:83","1:90|2:13","5:20|6:83","5:90|6:13","1:20|2:80","1:90|2:10","1:90|2:13",4
5,1,0,"1:20|2:84","1:90|2:14","1:20|2:84","1:90|2:14","1:20|2:80","1:90|2:10","1:90|2:14",5
6,1,0,"1:20|2:85","1:90|2:15","1:20|2:85","1:90|2:15","1:20|2:80","1:90|2:10","1:90|2:15",6
7,1,0,"1:20|2:86","1:90|2:16","1:20|2:86","1:90|2:16","1:20|2:80","1:90|2:10","1:90|2:16",7
8,1,0,"1:20|2:87","1:90|2:17","1:20|2:87","1:90|2:17","1:20|2:80","1:90|2:10","1:90|2:17",8
9,1,0,"1:20|2:88","1:90|2:18","1:20|2:88","1:90|2:18","1:20|2:80","1:90|2:10","1:90|2:18",9
10,1,0,"1:20|2:89","1:90|2:19","1:20|2:89","1:90|2:19","1:20|2:80","1:90|2:10","1:90|2:19",10
11,1,0,"1:20|2:90","1:90|2:20","1:20|2:90","1:90|2:20","1:20|2:80","1:90|2:10","1:90|2:20",11
12,1,0,"1:20|2:91","1:90|2:21","1:20|2:91","1:90|2:21","1:20|2:80","1:90|2:10","1:90|2:21",12
13,2,0,"1:20|2:92","1:90|2:22","1:20|2:92","1:90|2:22","1:20|2:80","1:90|2:10","1:90|2:22",13
14,2,0,"1:20|2:93","1:90|2:23","1:20|2:93","1:90|2:23","1:20|2:80","1:90|2:10","1:90|2:23",14
15,2,0,"1:20|2:94","1:90|2:24","1:20|2:94","1:90|2:24","1:20|2:80","1:90|2:10","1:90|2:24",15
16,2,10,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",1
17,2,0,"1:20|2:80","1:90|2:10","1:20|2:80","1:90|2:10","1:20|2:80","1:90|2:10","1:90|2:10",2
18,2,0,"1:20|2:81","1:90|2:11","2:20|3:81","2:90|3:11","1:20|2:80","1:90|2:10","1:90|2:11",3
19,2,0,"1:20|2:82","1:90|2:12","3:20|4:82","3:90|4:12","1:20|2:80","1:90|2:10","1:90|2:12",4
20,2,0,"1:20|2:83","1:90|2:13","5:20|6:83","5:90|6:13","1:20|2:80","1:90|2:10","1:90|2:13",5
21,2,0,"1:20|2:84","1:90|2:14","1:20|2:84","1:90|2:14","1:20|2:80","1:90|2:10","1:90|2:14",6
22,2,0,"1:20|2:85","1:90|2:15","1:20|2:85","1:90|2:15","1:20|2:80","1:90|2:10","1:90|2:15",7
23,2,0,"1:20|2:86","1:90|2:16","1:20|2:86","1:90|2:16","1:20|2:80","1:90|2:10","1:90|2:16",8
24,2,0,"1:20|2:87","1:90|2:17","1:20|2:87","1:90|2:17","1:20|2:80","1:90|2:10","1:90|2:17",9
25,3,0,"1:20|2:88","1:90|2:18","1:20|2:88","1:90|2:18","1:20|2:80","1:90|2:10","1:90|2:18",10
26,3,0,"1:20|2:89","1:90|2:19","1:20|2:89","1:90|2:19","1:20|2:80","1:90|2:10","1:90|2:19",11
27,3,0,"1:20|2:90","1:90|2:20","1:20|2:90","1:90|2:20","1:20|2:80","1:90|2:10","1:90|2:20",12
28,3,0,"1:20|2:91","1:90|2:21","1:20|2:91","1:90|2:21","1:20|2:80","1:90|2:10","1:90|2:21",13
29,3,0,"1:20|2:92","1:90|2:22","1:20|2:92","1:90|2:22","1:20|2:80","1:90|2:10","1:90|2:22",14
30,3,0,"1:20|2:93","1:90|2:23","1:20|2:93","1:90|2:23","1:20|2:80","1:90|2:10","1:90|2:23",15
31,3,20,"1:20|2:94","1:90|2:24","1:20|2:94","1:90|2:24","1:20|2:80","1:90|2:10","1:90|2:24",1
32,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",2
33,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",3
34,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",4
35,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",5
36,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",6
37,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",7
38,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",8
39,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",9
40,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",10
41,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",11
42,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",12
43,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",13
44,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",14
45,3,0,"1:20|2:80","1:90|2:10","2:20|3:80","3:90|4:10","1:20|2:80","1:90|2:10","1:90|2:10",15
